Date,Time,Event Name,Street,City,Attendees,Hosted By,Category
12/14/2024,11:00:00-05:00,Code Diversity Monthly Coffee Chats,37 Baldwin St ,"Toronto, ON",20,Niki and Thannia B.,Entertainment
12/15/2024,11:00:00-05:00,Dim sum at Casa Deluz,1571 Sandhurst Circle ,"Toronto, ON",16,Greg F.,Entertainment
12/21/2024,14:00:00-05:00,A walk in Distillery Winter Village (Christmas market),220 Yonge St Unit # 2117 ,"Toronto, ON",39,Sam,Business
12/25/2024,12:00:00-05:00,Chinatown 0 and Chinatown 1 (5.1 km),100 Queen Street West ,"Toronto, ON",42,David H.,Entertainment
12/28/2024,20:00:00-05:00,Meet 'n Chill for Tech Talk - Holiday Edition,4854 Yonge St ,"North York, ON",22,Adele,Entertainment
12/7/2024,13:15:00-05:00,Christmas Concert,Yonge Street & St. Clair Ave. ,"Toronto, ON",53,Felice .,Entertainment
12/11/2024,18:30:00-05:00,"December Storytell Social: gather, share, connect.","333 Bloor st west Toronto, ","Toronto, ON",10,Tribe T.,Entertainment
12/14/2024,11:00:00-05:00,A winter walk through some great chocolate shops in Toronto,65 Front Street West ,"Toronto, ON",35,Mohan,Entertainment
12/12/2024,18:30:00-05:00,DesignX Holiday Edition - Toronto,483 Queen St W 3rd floor ,"Toronto, ON",13,DesignX C. and Preet,Entertainment
12/10/2024,19:00:00-05:00,Soire en franais au Madison Pub,14 Madison Ave ,"Toronto, ON",58,Pierre and EmilyM,Entertainment
12/15/2024,09:30:00-05:00,TORONTO Japanese and English Language Exchange meeting! ,450 Dupont St ,"Toronto, ON",44,Shun S. and 3 others,Business
12/8/2024,12:00:00-05:00,Level Up Talks: Self actualization,Online,Online,250,Ursula .,Entertainment
12/14/2024,11:00:00-05:00,Shut Up & Write! in West Queen West [1.5 hrs],1115 Queen St W ,"Toronto, ON",12,Anna A. and Peter M.,Entertainment
12/14/2024,18:00:00-05:00,2024  Year end Party 2024,Online,Online,46,Emiko T. and 2 others,Entertainment
12/10/2024,17:00:00-05:00,"AI Meetup (December): AI, GenAI, LLMs and ML","111 Richmond St W, Suite 5 ","Toronto, ON",13,April,Entertainment
12/21/2024,13:30:00-05:00,Retail therapy east: Crescent Town to Golden Mile (9.6 km),Toronto,"Toronto, ON",43,David H.,Entertainment
12/8/2024,18:00:00-05:00,AI + Human Flourishing Weekly Meetup,50 Portland Street ,"Toronto, ON",7,Mario G.,Entertainment
12/9/2024,19:00:00-05:00,What is Time?,Online,Online,137,Randy M. and Melissa,Other
12/8/2024,14:45:00-05:00,Just a Winter Walk in the East End,10 Linsmore Crescent ,"Toronto, ON",35,Max C.,Entertainment
12/21/2024,11:00:00-05:00,Weekend Brunch for Ladies Over 50 Bread and Butter Restaurant,507 Mount Pleasant Road ,"Toronto, on",20,Esther,Entertainment
12/21/2024,19:00:00-05:00,Christmas Party and Alex's RetirementLast Dance -  The Duke - 10 cover,1225 Queen Street East ,"Toronto, on",94,Alex S.,Entertainment
12/14/2024,10:15:00-05:00,December Book Club - Crying in H Mart,111 Richmond Street West ,"Toronto, ON",40,Chelsea P.,Entertainment
12/7/2024,21:00:00-05:00,The Ultimate Mix & Mingle Pub Party! (Saturday December 7th),3185 Yonge street,"Toronto, ON",93,Steve,Entertainment
12/11/2024,17:30:00-05:00,Excel as THE Engine for Data Consolidation and Publishing  ick Moffat,Online,Online,82,Celia A. and Gr谩inne D.,Entertainment
12/7/2024,13:00:00-05:00,IN-PERSON Saturday Meeting!,54 Dundas St E ,"Toronto, ON",12,Justin .,Entertainment
12/7/2024,13:00:00-05:00,Saturday Writing Meetup  near Bloor-Yonge,131 Avenue Road ,"Toronto, ON",15,Kate R. and Sara P.,Entertainment
12/14/2024,09:30:00-05:00,Hands-on Hugging Face  - IN-PERSON TORONTO LLM WORKSHOP,"40 Orchard View Blvd,  ","Toronto, on",15,Myles,Entertainment
1/1/2025,13:00:00-05:00,An Elegant New Year Day Brunch at the Historic Fairmont Royal York Hotel,100 Front St W ,"Toronto, ON",6,Teresa .,Entertainment
12/10/2024,12:00:00-05:00,Dave Snowden - Sole Fide,Online,Online,169,Jocko S.,Entertainment
12/5/2024,19:00:00-05:00,French at the Royal Conservatory,273 Bloor St W ,"Toronto, ON",20,Joshua B.,Entertainment
12/31/2024,19:30:00-05:00,New Year's Eve Dance Party  The Old Mill,21 Old Mill rd ,"toronto, ON",44,Peter F.,Entertainment
12/9/2024,18:00:00-05:00,[REPOST] 2024 Crypto Christmas Party,291 King St W ,"Toronto, ON",13,Lawrence L.,Entertainment
12/25/2024,18:00:00-05:00,Orphans Holiday dinner  (~25),142 Cumberland Street ,"Toronto, ON",12,Katy,Entertainment
12/9/2024,20:00:00-05:00,Data Engineers in Toronto Monthly Meeting,Online,Online,86,Michael O.,Business
12/7/2024,18:00:00-05:00,Saturday Evening Skate at Trinity Bellwoods Park,155 Crawford St ,"Toronto, ON",18,Eliza,Entertainment
12/11/2024,18:00:00-05:00,Value Investing Toronto ONLINE,Online,Online,40,Mauricio H.,Entertainment
12/8/2024,13:00:00-05:00,HIGH PARK STROLL AND COFFEE,200 Parkside Dr ,"Toronto, ON",17,Cindy,Entertainment
12/13/2024,15:00:00-05:00,"Happy Hour  Parcheggio - Friday, December 13th, 2024 at 3 PM",2901 Bayview Ave ,"North York, ON",14,Esther,Entertainment
12/14/2024,12:00:00-05:00,Hike: Rouge park & Beare hill Summit,7 Twyn Rivers Drive ,"Toronto, ON",24,Jonathan and Maleeha,Entertainment
12/12/2024,18:00:00-05:00,Flash Fiction & New Friends,"585 Church St, ","Toronto, ON",10,Kit K.,Entertainment
12/14/2024,08:15:00-05:00,Niagara Falls - Winter Festival of Lights by 10 roundtrip GO Train,100 Front Street West ,"Toronto, ON",34,Nick,Entertainment
12/23/2024,18:00:00-05:00,Startups & Investors Networking Toronto (120 in-person),1915 Yonge street ,"Toronto , ON",12,Nikita D.,Entertainment
12/13/2024,12:30:00-05:00,Turn PowerShell Into Your Excel Automation Machine - Doug Finke,Online,Online,141,Doug F.,Entertainment
12/7/2024,10:30:00-05:00, Beginner Japanese Event! ,"4841 Yonge St., Toronto, ON ","Toronto, ON",37,Rudo  and Momo,Entertainment
12/27/2024,19:00:00-05:00,Toronto Vegan Drinks - December Holiday Edition - Celebrate the Season!,1450 Danforth Ave ,"Toronto, ON",24,VeganBahar and 2 others,Entertainment
12/11/2024,19:30:00-05:00,In Person - Wednesday DIYBIO Meetup!,1677 St Clair Ave W ,"Toronto, ON",6,Madlab and Rana,Entertainment
12/19/2024,18:15:00-05:00,Dinner with Live Music    The Drake (new date Thur DEC 19),1150 Queen Street West ,"Toronto, ON",18,Shay-Zee,Entertainment
12/12/2024,17:00:00-05:00,Montral Python  MP109 Event,1501 Rue de Bleury - 6e ,Online,121,M茅lanie G. and Noel R.,Entertainment
12/12/2024,18:00:00-05:00,Toronto Real Estate Panel Discussion: 2024 Recap & 2025 Market Outlook,181 Bay St. Suite 3420 ,"Toronto, ON",30,Alex R.,Entertainment
12/14/2024,14:00:00-05:00,Toronto 3D Printing Maker Cafe,1052 Bloor Street West ,"Toronto, on",8,Peter L. and Christopher C.,Entertainment
12/8/2024,15:00:00-05:00,"FRENCH Conversation Group - RICHMOND HILL (18+) (IN-PERSON, FREE)",9555 Yonge St #6 ,"Richmond Hill, ON",20,Rob / P.,Entertainment
12/23/2024,19:00:00-05:00,Ubuntu Toronto Meetup,175 bloor street east ,"Toronto, ON",15,Peter P.,Entertainment
12/14/2024,13:00:00-05:00,Monthly Board Game Meetup!!,1398 Danforth Ave ,"Toronto, ON",15,Rasheed,Entertainment
12/7/2024,13:00:00-05:00,Dupont Morning Code,"450 Dupont Street, ","Toronto, ON",7,Tim P.,Entertainment
12/13/2024,20:00:00-05:00,"Girl, Let's Pray",Online,Online,146,Benies,Entertainment
12/10/2024,19:30:00-05:00,Make friends & BlaBla Language Exchange Toronto,303 Augusta Ave ,"Toronto, ON",47,BlaBla Language E.,Entertainment
12/8/2024,12:00:00-05:00,"Determinism, swerves, and the relationship between metaphysics and ethics",Online,Online,111,Massimo and 2 others,Entertainment
12/18/2024,19:00:00-05:00,Video Game Development Discussion,4841 Yonge St. ,"Toronto, ON",9,Adele,Entertainment
12/29/2024,13:30:00-05:00,*NAME THAT TUNE*  (Music and Memories) (Sunday December 29th),3185 Yonge street  ,"Toronto, ON",20,Steve,Entertainment
12/7/2024,18:00:00-05:00, Turkish dinner: Turquoise Grill House (vegetarian options!),"431 Richmond St W, Toronto, ON M5V 1X9, ","Toronto, ON",8,Katy,Entertainment
12/6/2024,19:00:00-05:00,Let's go to - Midnight Arcade,158 Augusta Ave ,"Toronto, ON",10,Grace D.,Entertainment
12/14/2024,18:30:00-05:00,UNA CENA CON DEGLI AMICI  A DINNER WITH FRIENDS,440 Bloor St W ,"Toronto, ON",16,Carlo D.,Entertainment
12/12/2024,18:00:00-05:00,Starting and Building a Career in Data I BrainStation Tech Event,482 Front St W ,"Toronto, ON",4,BrainStation New Y.,Entertainment
12/6/2024,12:00:00-05:00,Life Cycle of gile Power Tower. EoL Expectations. Alternatives.,Online,Online,107,Gene G.,Business
12/22/2024,16:00:00-05:00,December Holiday Recital!,155 Walnut Avenue M6J 3W3 ,"Toronto, ON",16,Prasa,Entertainment
12/11/2024,18:30:00-05:00,ROM Talks:  Climate Change on Human Health  (FREE--ticket required),100 Queen Park ,"Toronto, ON",45,Greg,Entertainment
12/23/2024,18:00:00-05:00,Startup Pitch & Networking Toronto,1915 Yonge street ,"Toronto , ON",8,Nikita D.,Entertainment
12/10/2024,12:00:00-05:00,Power BI et Excel 365 : Dcouvrez les nouveauts apprcies par nos experts,Online,Online,90,Audr茅e P. and 3 others,Other
12/18/2024,19:00:00-05:00,Practical Philosophy Meetup - Toronto ,1184 Queen St W ,"Toronto, ON",11,Jeffrey M.,Entertainment
12/7/2024,19:00:00-05:00, Mai's (meetup hostorganizer) Birthday Bash at Midnight Arcade!!! ,158 Augusta Ave ,"Toronto, ON",16,T,Entertainment
12/13/2024,18:00:00-05:00,Marketing Your Small Business: Tailored Strategies for Your Niche,"2nd floor, 65 West Beaver Creek, Richmond Hill ","Toronto, ON",13,Rahim R. and Maryam M.,Entertainment
12/13/2024,18:30:00-05:00,Friday Evening Skate at Dufferin Grove,875 Dufferin Street ,"Toronto, ON",15,Eliza,Entertainment
12/23/2024,18:00:00-05:00,Tech & Business Networking Toronto,1915 Yonge street ,"Toronto , ON",10,Nikita D.,Entertainment
12/11/2024,19:00:00-05:00,TorontoBabel Language & Cultural Exchange Night - MADISON PUB,14 Madison Ave ,"Toronto, ON",26,Terry G. and 2 others,Entertainment
12/8/2024,11:00:00-05:00,Let's Do Brunch at Pickle Barrel - Yorkdale,Dufferin St ,"Toronto, ON",15,Mirella,Entertainment
12/15/2024,12:45:00-05:00,Holiday Brunch   HOTHOUSE - BEST BRUNCH BUFFET IN TORONTO!,35 Church St ,"Toronto, ON",15,Mathew,Entertainment
12/12/2024,17:30:00-05:00,BrowserStack QA Meetup - December,Online,Online,49,BrowserStack and sandeep,Entertainment
12/12/2024,19:00:00-05:00,Practical Philosophy Meetup - Toronto ,1184 Queen St W ,"Toronto, ON",12,Jeffrey M.,Entertainment
12/28/2024,20:30:00-05:00,Saturday night networking & marketing,4750 Yonge St ,"Toronto, ON",12,Ric,Entertainment
12/13/2024,12:00:00-05:00,"Managing AI: Turning Data, Drama, Deadlines into Deliverables, w Bob Schatz",Online,Online,97,Gene G.,Entertainment
12/26/2024,09:30:00-05:00,Urban Walk: Annual TBTC Boxing Day Hike,Jack Layton Ferry Terminal ,"toronto, ON",10,Toronto Bruce Trail C. and Tom,Entertainment
12/15/2024,15:00:00-05:00,SWaNK Holiday CookieTreat Exchange!    ,2 Bloor Street East ,"Toronto, ON",15,Katy,Entertainment
12/19/2024,19:00:00-05:00,Season of Microsoft AI - Copilots,Online,Online,54,NorthTorontoUG.com and Jack,Entertainment
12/7/2024,19:00:00-05:00,Fast Friending - Meet ladies & gents FAST! (21-35Drink OfferBring Lady FREE),2827 Dundas St W ,"Toronto, ON",15,Susi and 2 others,Entertainment
12/8/2024,13:00:00-05:00,Sunday Shut Up & Write! in Sheppard-Yonge,"4771 Yonge Str North York, ON M2N5M5 ","Toronto, ON",5,Sijin,Entertainment
12/16/2024,18:30:00-05:00,TRIVIA NIGHT  AXIS CAFE!! (Dundas Street West) 5 meetup fee - Even More Prizes,3048 Dundas St W ,"Toronto, ON",16,Alex S.,Entertainment
12/8/2024,18:00:00-05:00,Vegan Hot Pot at Flower Lantern Vegetarian Restaurant,"2437 Finch Ave W, 1 ","Toronto, ON",24,Michelle,Entertainment
12/6/2024,17:00:00-05:00,TGIF trader & investor's drinking club,"130 Dundas St. W. just west of Bay, 2nd Flr, ","Toronto, ON",8,Jonathan,Entertainment
12/10/2024,19:30:00-05:00,Motion: Free Will is an Illusion,60 Lowther Avenue ,"Toronto, ON",15,Toronto Debating S.,Entertainment
12/7/2024,12:00:00-05:00,Twisted Quantum Logic,Online,Online,44,Il Young C.,Business
12/8/2024,11:00:00-05:00,Toronto East Weekend Gaming  Face-to-Face Games,1398 Danforth Ave ,"Toronto, ON",12,Naser C.,Entertainment
12/15/2024,13:30:00-05:00,Canadian Contemporary Dance Theatre: WinterSong ( Harbourfront Fleck),207 Queens Quay West ,"Toronto, ON",13,Greg,Entertainment
12/17/2024,19:00:00-05:00,December's Book: The Seven Husbands of Evelyn Hugo & Holiday Book Exchange!,39 Prince Arthur Ave ,"Toronto, ON",44,Melis T.,Entertainment
12/14/2024,18:00:00-05:00,Queer Gayme Dive,1306 Bloor St W ,"Toronto, ON",15,Jai and Toronto G.,Entertainment
12/22/2024,16:00:00-05:00,~Let's go to the Movies~ SONIC THE HEDGEHOG 3,Yonge and Dundas ,"Toronto, ON",8,Emma,Entertainment
12/23/2024,19:00:00-05:00,Toronto Dating Group Chat,Online,Online,49,Error,Entertainment
12/9/2024,18:30:00-05:00,AFCA Toastmasters Holiday Party,45 Davenport Road ,"Toronto, ON",12,AFCA Toastmasters C.,Entertainment
12/9/2024,18:00:00-05:00,Free event. DowntownPATH walk to Distillery Winter Village (Christmas Market),16 Wellesley St E ,"Toronto, ON",15,Nick,Entertainment
12/7/2024,14:00:00-05:00,TORONTO: Meet in Library and Practice English (Sat. 2 PM),"789 Yonge Street toronto, on, m4w 2g8 ","Toronto, ON",20,Tom P.,Entertainment
12/27/2024,19:00:00-05:00,Free Clearing Out Energy You've Picked Up That's Not Yours Online,VIRTUAL ,"Toronto, ON",8,Diane Y.,Entertainment
12/10/2024,18:45:00-05:00,Casual language exchange Japanese and English(boardgames),789 Yonge St ,"Toronto, ON",15,KOKI W. and Lena L.,Entertainment
12/7/2024,17:00:00-05:00,Beer and Casual Board Games in Toronto,579 St Clair Ave W ,"Toronto, ON",14,Yaroslav,Entertainment
12/15/2024,11:00:00-05:00,PICKLE BARREL  Brunch andor Lunch,2300 Yonge St ,"Toronto, ON",16,Cindy,Entertainment
12/7/2024,21:00:00-05:00,The Ultimate Mix & Mingle Pub Party! (Saturday December 7th),3185 Yonge street  ,"Toronto, ON",72,Steve,Entertainment
12/7/2024,20:00:00-05:00,Frank Sinatra's Birthday Celebration - Music History Livestream,Online,Online,209,Robert K. and Robert K.,Entertainment
12/18/2024,16:00:00-05:00,Another IN-PERSON Get Together! From 4:00pm,3 Park Home Ave ,"Toronto, ON",13,Betty M. and Mohsen K.,Entertainment
12/16/2024,17:00:00-05:00,"DIY Chill, Craft & Chat",425 Church St ,"Toronto, ON",12,Toronto G.,Entertainment
12/17/2024,12:00:00-05:00,Lunch & Learn: An Introduction to Survival Analysis in R,Online,Online,73,Shannon and Jenny L.,Business
12/7/2024,14:00:00-05:00,~Super Cool Movie Afternoon~ Let's Watch SONIC 1 & 2!,299 Roehampton Ave ,"Toronto, ON",10,Emma,Entertainment
12/8/2024,09:00:00-05:00,9AM Sunday  Morning Badminton  CA Badminton,"1370 Birchmount rd, unit 6 ","Scarborough, ON",23,Rick,Entertainment
12/7/2024,19:00:00-05:00,"Holiday Group Pictionary Social Game Night, Holiday Party & Comedy  100prizes",154 Danforth Ave ,"Toronto, ON",23,Dana T.,Entertainment
12/14/2024,14:00:00-05:00,"Dine (in the dark), Christmas (in a Castle) and Make it Rein(deer) comedy show","1 Austin Terrace, ","Toronto , ON",15,Danielle,Entertainment
12/9/2024,18:40:00-05:00,OBE Toastmasters: Public Speaking & Leadership (master communication skills),1 Bloor St E ,"Toronto, ON",10,Danuta S.,Entertainment
12/8/2024,15:00:00-05:00,Sunday Gayme Brew,"301 Lansdowne Av. Toronto, Ontario, ","Toronto, ON",7,Jai and Toronto G.,Entertainment
12/11/2024,20:00:00-05:00,The UFO Contactee Experience - An Opportunity for Sharing,Online,Online,43,Crystal C.,Entertainment
12/8/2024,16:00:00-05:00,Japanese-English Language Exchange   - In-Person Event,"5150 Yonge Street, street level  ","North York, ON",15,Sean,Entertainment
12/10/2024,16:30:00-05:00,Turning Crisis into Opportunity: Create Your Flight Plan for Success,Online,Online,40,Dave S.,Entertainment
12/22/2024,17:00:00-05:00,*Holiday Season Dinner Party* (Get To Know the Members) (Sunday December 22nd),3185 Yonge street  ,"Toronto, ON",32,Steve,Entertainment
12/12/2024,12:00:00-05:00,Left-Shift Analytics: Mastering Real-Time Power BI Dashboards in Microsoft Fabri,Online,Online,69,datadrivencommunity and 4 others,Entertainment
12/8/2024,13:00:00-05:00, []Sunday Language Exchange [IN PERSON] - December 8th128,540 College St UNIT 1 ,"Toronto, ON",1,Philip A.,Entertainment
12/18/2024,18:00:00-05:00,Friends of Reuse,720 Bathurst St. room 6 ,"Toronto, ON",4,Vince,Entertainment
12/17/2024,20:00:00-05:00,December Book Club - The Forgotten Witch,Online,Online,39,Jessie Antoine .,Business
12/21/2024,19:30:00-05:00,Christmas Dance Party  The Old Mill,21 Old Mill rd ,"toronto, ON",13,Peter F.,Entertainment
12/8/2024,14:00:00-05:00,Downtown Toronto French conversation meetup  Sunday afternoon,181 Bay St. ,"Toronto, ON",5,Selim O.,Entertainment
12/7/2024,16:00:00-05:00,Can Chinese Canadians from Different Origins and Migration Histories Relate?,20 Bay St. ,"Toronto, ON",7,Tony,Entertainment
12/7/2024,11:30:00-05:00,Saturday DIYBIO Workshop at the Reference Library! NB: Registration required.,789 Yonge Street ,"Toronto, ON",7,Madlab and Rana,Entertainment
12/7/2024,19:30:00-05:00,Language Exchange & Party & Social in Toronto,14 Madison Ave ,"Toronto, ON",36,Lena B.,Entertainment
12/7/2024,13:00:00-05:00,Little Women by Louisa May Alcott,181 Bay Street ,"Toronto, ON",27,Aashka,Entertainment
12/6/2024,18:30:00-05:00,Casual Board Games and Pub Social After,"30 Leeds St, Toronto, ON M6G 3R8 ","Toronto, ON",13,David and 2 others,Entertainment
12/14/2024,14:30:00-05:00,yapping about the cold weather while gripping a warm cup of coffee,"20 Bay St. Unit 108, Toronto, ON M5J 2N8 ","Toronto, ON",12,Erik,Entertainment
12/15/2024,14:30:00-05:00,2025 US Stock Market discussion,65 Front Street West ,"Toronto, ON",4,Jonathan,Entertainment
12/8/2024,12:00:00-05:00,"Monthly Book Club - December (Swiss Chalet, Richmond Hill)","Swiss Chalet 9350 Yonge St, Richmond Hill ","Richmond Hill, ON",9,Kai and Angie,Entertainment
12/6/2024,19:00:00-05:00,Kari-oke!,301 Lansdowne Ave ,"Toronto, ON",6,Toronto G.,Business
12/17/2024,14:00:00-05:00,JUST A COFFEE AND A CHAT AT 55 AVENUE ROAD,87 Avenue Road ,"Toronto, ON",8,Cindy and Mary C.,Entertainment
12/7/2024,12:00:00-05:00,Buddha's Vegan Restarant,666 Dundas St W ,"Toronto, ON",15,Sid K.,Entertainment
12/27/2024,18:00:00-05:00,HAT Get-Together,538 Church St ,"Toronto, ON",3,Catherine,Entertainment
12/20/2024,12:30:00-05:00,Happy Birthday ChatGPT: 2 Years of GenAI Magic and What Next,Online,Online,69,Doug F.,Entertainment
12/6/2024,21:00:00-05:00,Dinner at Mild Afro Lounge,1116 Dundas St W ,"Toronto, ON",5,Coach J.,Entertainment
12/8/2024,13:00:00-05:00,"English For Everyday - Sunday, Yonge and Bloor Station, Downtown, Toronto",2 Bloor Street East ,"Toronto, ON",30,Daniel,Entertainment
12/21/2024,13:00:00-05:00,Zo Rose - France Theoret,Online,Online,7,Masha,Other
12/10/2024,18:30:00-05:00,Casual Get Together ,2555 Victoria Park Ave ,"Scarborough, ON",8,Paul C.,Entertainment
12/7/2024,14:00:00-05:00,Social Sketch Saturdays,101 College St ,"Toronto, ON",20,Brandon and 3 others,Entertainment
12/12/2024,20:30:00-05:00,West Coast Swing L1 - L2,39 Glen Cameron Rd ,"Thornhill, ON",5,Galaxy,Entertainment
12/7/2024,13:00:00-05:00,"The Actor's Place - Learn, Rehearse & Practice Acting",819 Yonge St #3 ,"Toronto, ON",12,M.E. L. and Florian,Entertainment
12/10/2024,18:30:00-05:00,Are you Smarter than a Scottish Guy Trivia - One Eyed Jack's Richmond Street,"287 Richmond St W, Toronto, ON M5V 1X1 ","Toronto, ON",10,Steve L. and Michelle,Entertainment
12/8/2024,14:00:00-05:00,Online coping skills intro starting in December 8,Online,Online,38,Error,Entertainment
12/21/2024,19:00:00-05:00,TJEX Christmas Party 2024 [EN],175 Bloor St E ,"Toronto, ON",4,Error,Entertainment
12/9/2024,18:00:00-05:00,Toronto Content Design Inaugural Meetup,"789 Yonge St, Toronto, ON M4W 2G8 ","Toronto, ON",5,Peter L.,Entertainment
12/7/2024,16:00:00-05:00,On bavarde,4841 Yonge St ,"North York, ON",9,Ariel F.,Entertainment
12/19/2024,14:00:00-05:00,"Network, Connect & Masterminding Event for Women Entrepreneurs",Online,Online,10,Anna W.,Business
12/7/2024,18:45:00-05:00,Holiday Party & Gift Exchange  Mandarin!,2200 Yonge St.  ,"Toronto, ON",14,Mathew,Entertainment
12/7/2024,21:00:00-05:00,The Ultimate Mix & Mingle Pub Party!,3185 Yonge street  ,"Toronto, ON",63,Steve,Entertainment
12/10/2024,18:00:00-05:00,Startup Pitch & Networking Toronto (120 in-person),1177 Queen Street East ,"Toronto, ON",4,Nikita D.,Entertainment
12/11/2024,18:00:00-05:00,"Fear: Is it your friend, foe or both?",Online,Online,33,nawaz b.,Entertainment
12/31/2024,13:00:00-05:00,"Release, Reset, and Reignite Your Magic for the New Year",Online ,"Toronto, ON",103,Shiraz,Entertainment
12/7/2024,19:00:00-05:00,Social BallroomLatin + Samba Class,39 Glen Cameron Rd ,"Thornhill, ON",5,Galaxy,Entertainment
12/16/2024,19:00:00-05:00,Full Moon Reiki Infused Guided Meditation,Online,Online,60,Renee A.,Entertainment
12/11/2024,18:30:00-05:00,Wednesdays Shut Up & Write! at Balzac's - Reference Library,789 Yonge St ,"Toronto, ON",4,Sarah,Entertainment
12/6/2024,15:00:00-05:00,TBTC Club Day At MEC Downtown Toronto (Queen Street),400 King Street West ,"Toronto, ON",6,Tom and 2 others,Business
12/15/2024,13:00:00-05:00,In-Person Writing Sprints,101 College St ,"Toronto, ON",3,Michelle,Entertainment
12/12/2024,19:00:00-05:00,[in-person] Thursday Meditation - Yonge & Finch,"21 Hendon Avenue, North York ","Toronto, on",8,Sufi S.,Entertainment
12/14/2024,13:00:00-05:00,[CAS] EN-CH-JP-KR Language Exchange,4841 Yonge St ,"North York, ON",18,Calvin T. and 3 others,Entertainment
12/15/2024,19:30:00-05:00,Sunday PUB-NIGHTiNtuitive Banter  The Pint Public House,277 Front St W ,"Toronto, ON",4,B ... s.,Entertainment
12/20/2024,19:00:00-05:00,Wix Partners Holiday Hangout  Year-End Mixer,"620 King St W #101, M5V 1M6 ","Toronto, ON",15,Thomas D.,Entertainment
12/31/2024,21:00:00-05:00,WEIRD' New Year's Eve Dance Party with DJ's Lazarus & Osaze,1279 Queen St West ,"Toronto, on",5,DJ L.,Entertainment
12/14/2024,19:00:00-05:00,Fast Friending - Meet ladies & gents FAST! (18-35Drink OfferBring Lady FREE),2827 Dundas St W ,"Toronto, ON",6,Tanya D. and 3 others,Entertainment
12/11/2024,19:00:00-05:00,"Dueling Backpacks -- Cold Weather Hiking, Camping, Backpacking (Zoom)",Online,Online,70,Peg B.,Entertainment
12/8/2024,14:00:00-05:00,Personal Idea Retrospective 2024,101 College St ,"Toronto, ON",3,Sean A.,Entertainment
12/8/2024,15:00:00-05:00,Steve Flemming Presents: Love Will Find a Way! (Group Dating Game in the Pub),3185 Yonge street  ,"Toronto, ON",30,Steve,Entertainment
12/18/2024,19:00:00-05:00,Arts and Culture Social Mixer,627 King St W ,"Toronto, ON",12,Frank V.,Entertainment
12/7/2024,14:00:00-05:00,Biweekly ASL Social: Learn and Connect in Sign Language,789 Yonge St ,"Toronto, ON",6,Emilie G.,Entertainment
12/7/2024,10:00:00+11:00,In Person Toronto Gay Singles Mixer,"472 Queen St W, Toronto, ON M5V 2B2, Canada ","Toronto, ON",9,Tom,Entertainment
12/8/2024,13:00:00-05:00,Inaugural First Meeting!,131 Avenue Rd ,"Toronto , ON",6,Mark,Entertainment
12/14/2024,15:30:00-05:00,Zamenhof-festo,386 Yonge St ,"Toronto, ON",6,Jed M.,Entertainment
